Weight,Height
68.73,155.84
97.54,169.11
86.6,163.07
79.93,159.36
57.8,145.94
57.8,147.46
52.9,145.53
93.31,168.77
80.06,160.72
85.4,159.18
51.03,146.16
98.5,168.48
91.62,164.46
60.62,151.53
59.09,151.61
59.17,151.45
65.21,150.93
76.24,157.5
71.6,156.46
64.56,154.23
80.59,159.34
56.97,148.12
64.61,150.09
68.32,151.77
72.8,158.03
89.26,167.34
59.98,149.85
75.71,159.86
79.62,160.53
52.32,144.87
80.38,160.91
58.53,152.34
53.25,146.55
97.44,171.85
98.28,163.9
90.42,166.85
65.23,152.79
54.88,146.84
84.21,162.29
72.01,152.03
56.1,147.61
74.76,158.09
51.72,148.82
95.47,166.7
62.94,149.85
83.13,160.56
65.59,154.62
76,158.66
77.34,157.61
59.24,150.65
